symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ETHUSD,2020-09-11 00:00:00+00:00,373.7101930353,375.3327402728,355.5770809696,367.9642905255,1061898.2387568199,373.7101930353,375.3327402728,355.5770809696,367.9642905255,1061898.2387568199,0.0,1.0
ETHUSD,2020-09-12 00:00:00+00:00,387.8040831214,388.6151390787,364.7088250982,373.6908596231,945790.26124782,387.8040831214,388.6151390787,364.7088250982,373.6908596231,945790.26124782,0.0,1.0
ETHUSD,2020-09-13 00:00:00+00:00,366.4037274303,390.477578813,350.7060998786,387.8062223307,1243449.36079728,366.4037274303,390.477578813,350.7060998786,387.8062223307,1243449.36079728,0.0,1.0
ETHUSD,2020-09-14 00:00:00+00:00,377.1617511452,384.6548519798,355.6233714022,366.4110124459,1317552.64125883,377.1617511452,384.6548519798,355.6233714022,366.4110124459,1317552.64125883,0.0,1.0
ETHUSD,2020-09-15 00:00:00+00:00,364.0988290336,382.5372786189,362.1784103734,377.157493609,1110450.5419517702,364.0988290336,382.5372786189,362.1784103734,377.157493609,1110450.5419517702,0.0,1.0
ETHUSD,2020-09-16 00:00:00+00:00,365.1567114832,373.5039165742,355.0424756359,364.0683557371,1033636.49851711,365.1567114832,373.5039165742,355.0424756359,364.0683557371,1033636.49851711,0.0,1.0
ETHUSD,2020-09-17 00:00:00+00:00,389.41594174,394.2458005397,363.3520019623,365.1035522851,1578323.0733489802,389.41594174,394.2458005397,363.3520019623,365.1035522851,1578323.0733489802,0.0,1.0
ETHUSD,2020-09-18 00:00:00+00:00,384.4562561296,392.6149311591,375.3256063533,389.4056242006,1018086.80787713,384.4562561296,392.6149311591,375.3256063533,389.4056242006,1018086.80787713,0.0,1.0
ETHUSD,2020-09-19 00:00:00+00:00,385.280551914,388.7087105558,377.0583370664,384.443005276,668615.67228118,385.280551914,388.7087105558,377.0583370664,384.443005276,668615.67228118,0.0,1.0
ETHUSD,2020-09-20 00:00:00+00:00,371.0765947708,385.5275066855,365.1194232184,385.3447570751,880332.24245094,371.0765947708,385.5275066855,365.1194232184,385.3447570751,880332.24245094,0.0,1.0
ETHUSD,2020-09-21 00:00:00+00:00,340.2966333967,376.863338052,331.097527465,371.0890124094,1720289.8492178302,340.2966333967,376.863338052,331.097527465,371.0890124094,1720289.8492178302,0.0,1.0
ETHUSD,2020-09-22 00:00:00+00:00,344.2382692137,346.9269114625,335.3980188338,340.3510558335,1026705.76413542,344.2382692137,346.9269114625,335.3980188338,340.3510558335,1026705.76413542,0.0,1.0
ETHUSD,2020-09-23 00:00:00+00:00,320.7531097858,344.6930036321,313.2893895599,344.2391652215,1260333.0898485403,320.7531097858,344.6930036321,313.2893895599,344.2391652215,1260333.0898485403,0.0,1.0
ETHUSD,2020-09-24 00:00:00+00:00,349.0432704305,353.1975636442,316.668394247,320.7704720962,1398795.13480366,349.0432704305,353.1975636442,316.668394247,320.7704720962,1398795.13480366,0.0,1.0
ETHUSD,2020-09-25 00:00:00+00:00,351.9827253265,358.0684756016,337.6260953668,349.021448947,1057763.0622573,351.9827253265,358.0684756016,337.6260953668,349.021448947,1057763.0622573,0.0,1.0
ETHUSD,2020-09-26 00:00:00+00:00,353.981517866,356.4502889081,345.9276573612,351.9879635621,630067.1870631201,353.981517866,356.4502889081,345.9276573612,351.9879635621,630067.1870631201,0.0,1.0
ETHUSD,2020-09-27 00:00:00+00:00,357.6367096705,362.2929600867,347.2455445204,354.0326112279,710623.94770107,357.6367096705,362.2929600867,347.2455445204,354.0326112279,710623.94770107,0.0,1.0
ETHUSD,2020-09-28 00:00:00+00:00,353.9924451721,368.2615074231,351.7445722311,357.634631954,924754.48740664,353.9924451721,368.2615074231,351.7445722311,357.634631954,924754.48740664,0.0,1.0
ETHUSD,2020-09-29 00:00:00+00:00,359.8362817258,360.6469862614,350.430747075,353.8930194977,732210.1385525,359.8362817258,360.6469862614,350.430747075,353.8930194977,732210.1385525,0.0,1.0
ETHUSD,2020-09-30 00:00:00+00:00,359.8520697722,361.517900709,351.5671808655,359.8266448591,584305.92357299,359.8520697722,361.517900709,351.5671808655,359.8266448591,584305.92357299,0.0,1.0
ETHUSD,2020-10-01 00:00:00+00:00,352.8973037198,370.4709720009,345.4646994956,359.8967891916,952190.5748005499,352.8973037198,370.4709720009,345.4646994956,359.8967891916,952190.5748005499,0.0,1.0
ETHUSD,2020-10-02 00:00:00+00:00,345.6465696314,354.5324314201,334.2992147586,352.8719070872,980046.71653314,345.6465696314,354.5324314201,334.2992147586,352.8719070872,980046.71653314,0.0,1.0
ETHUSD,2020-10-03 00:00:00+00:00,346.0078991001,351.0586540363,343.7428877403,345.6511764216,366767.23539191,346.0078991001,351.0586540363,343.7428877403,345.6511764216,366767.23539191,0.0,1.0
ETHUSD,2020-10-04 00:00:00+00:00,352.4201348172,354.4733593182,343.8926502767,346.0024820805,431141.2066102501,352.4201348172,354.4733593182,343.8926502767,346.0024820805,431141.2066102501,0.0,1.0
ETHUSD,2020-10-05 00:00:00+00:00,353.6607852197,356.1325713583,348.5926471693,352.3784521364,454630.10215686,353.6607852197,356.1325713583,348.5926471693,352.3784521364,454630.10215686,0.0,1.0
ETHUSD,2020-10-06 00:00:00+00:00,340.7738744791,355.1756297403,336.8252075366,353.6942261207,796558.60822244,340.7738744791,355.1756297403,336.8252075366,353.6942261207,796558.60822244,0.0,1.0
ETHUSD,2020-10-07 00:00:00+00:00,341.6525162421,342.885209154,332.3597517303,340.8212092003,693506.05026855,341.6525162421,342.885209154,332.3597517303,340.8212092003,693506.05026855,0.0,1.0
ETHUSD,2020-10-08 00:00:00+00:00,351.0306736444,353.3942495973,334.2361454797,341.6546091396,790538.88986548,351.0306736444,353.3942495973,334.2361454797,341.6546091396,790538.88986548,0.0,1.0
ETHUSD,2020-10-09 00:00:00+00:00,365.1036010911,368.4173163159,347.332406492,351.012431537,810284.2684707398,365.1036010911,368.4173163159,347.332406492,351.012431537,810284.2684707398,0.0,1.0
ETHUSD,2020-10-10 00:00:00+00:00,370.5892699216,378.8220023005,364.8061227311,365.1003052151,751264.6846194499,370.5892699216,378.8220023005,364.8061227311,365.1003052151,751264.6846194499,0.0,1.0
ETHUSD,2020-10-11 00:00:00+00:00,374.2026379801,377.5999812458,368.9174693974,370.5673740486,451588.66997078,374.2026379801,377.5999812458,368.9174693974,370.5673740486,451588.66997078,0.0,1.0
ETHUSD,2020-10-12 00:00:00+00:00,386.6168911754,394.9244836537,365.6136910002,374.2302139395,1046407.4457534599,386.6168911754,394.9244836537,365.6136910002,374.2302139395,1046407.4457534599,0.0,1.0
ETHUSD,2020-10-13 00:00:00+00:00,381.1141508523,387.791766117,374.5186775484,386.5823960736,772347.05053447,381.1141508523,387.791766117,374.5186775484,386.5823960736,772347.05053447,0.0,1.0
ETHUSD,2020-10-14 00:00:00+00:00,378.763612088,387.5606413441,373.1704070674,381.1263506206,691250.07222576,378.763612088,387.5606413441,373.1704070674,381.1263506206,691250.07222576,0.0,1.0
ETHUSD,2020-10-15 00:00:00+00:00,377.67589429,381.8548757836,369.8970019469,378.7527777293,742390.31989554,377.67589429,381.8548757836,369.8970019469,378.7527777293,742390.31989554,0.0,1.0
ETHUSD,2020-10-16 00:00:00+00:00,365.5284559421,379.8796456869,361.2227488229,377.6840266392,826532.7898248599,365.5284559421,379.8796456869,361.2227488229,377.6840266392,826532.7898248599,0.0,1.0
ETHUSD,2020-10-17 00:00:00+00:00,368.3699633985,370.5119125827,363.4042010832,365.5297583866,352762.7480712101,368.3699633985,370.5119125827,363.4042010832,365.5297583866,352762.7480712101,0.0,1.0
ETHUSD,2020-10-18 00:00:00+00:00,378.2871322335,378.6765798867,367.1820758229,368.3566722192,397960.51898514,378.2871322335,378.6765798867,367.1820758229,368.3566722192,397960.51898514,0.0,1.0
ETHUSD,2020-10-19 00:00:00+00:00,379.3236149268,384.3681955707,372.5698283365,378.1993331955,685433.4022110099,379.3236149268,384.3681955707,372.5698283365,378.1993331955,685433.4022110099,0.0,1.0
ETHUSD,2020-10-20 00:00:00+00:00,368.5755303571,380.7798653506,365.1103269789,379.3516473863,765062.0451504102,368.5755303571,380.7798653506,365.1103269789,379.3516473863,765062.0451504102,0.0,1.0
ETHUSD,2020-10-21 00:00:00+00:00,390.6466304821,401.7990771278,367.8219864644,368.5964370619,1613995.7199778797,390.6466304821,401.7990771278,367.8219864644,368.5964370619,1613995.7199778797,0.0,1.0
ETHUSD,2020-10-22 00:00:00+00:00,414.108285579,420.8855085788,390.4309314272,390.5504083937,1434973.09226843,414.108285579,420.8855085788,390.4309314272,390.5504083937,1434973.09226843,0.0,1.0
ETHUSD,2020-10-23 00:00:00+00:00,409.1997913879,419.3838823003,401.3817995242,414.0629979628,920204.0199979,409.1997913879,419.3838823003,401.3817995242,414.0629979628,920204.0199979,0.0,1.0
ETHUSD,2020-10-24 00:00:00+00:00,412.2273523895,416.7355557349,407.0496011759,409.2683054491,530991.84392942,412.2273523895,416.7355557349,407.0496011759,409.2683054491,530991.84392942,0.0,1.0
ETHUSD,2020-10-25 00:00:00+00:00,405.9430848359,417.4795626706,402.4808481425,412.2153308709,506176.72794882,405.9430848359,417.4795626706,402.4808481425,412.2153308709,506176.72794882,0.0,1.0
ETHUSD,2020-10-26 00:00:00+00:00,392.6103501393,411.1950633802,382.2808965158,405.9178096003,1131306.74889987,392.6103501393,411.1950633802,382.2808965158,405.9178096003,1131306.74889987,0.0,1.0
ETHUSD,2020-10-27 00:00:00+00:00,403.7039833046,410.410425585,389.8844074909,392.6070479126,928132.1316592299,403.7039833046,410.410425585,389.8844074909,392.6070479126,928132.1316592299,0.0,1.0
ETHUSD,2020-10-28 00:00:00+00:00,388.2912690117,409.2555432921,380.5165828036,403.6557981426,1053602.14763452,388.2912690117,409.2555432921,380.5165828036,403.6557981426,1053602.14763452,0.0,1.0
ETHUSD,2020-10-29 00:00:00+00:00,387.1984656735,393.7621065256,380.5545877737,388.2873614231,713233.92742466,387.1984656735,393.7621065256,380.5545877737,388.2873614231,713233.92742466,0.0,1.0
ETHUSD,2020-10-30 00:00:00+00:00,382.5445580484,392.0112053469,373.299928492,387.1538587274,932240.7524282,382.5445580484,392.0112053469,373.299928492,387.1538587274,932240.7524282,0.0,1.0
ETHUSD,2020-10-31 00:00:00+00:00,386.4961622135,394.7287838977,380.0821143568,382.6359926231,591044.6095428001,386.4961622135,394.7287838977,380.0821143568,382.6359926231,591044.6095428001,0.0,1.0
ETHUSD,2020-11-01 00:00:00+00:00,396.6889480405,398.1943969617,384.6627185017,386.4613471542,518903.32807043,396.6889480405,398.1943969617,384.6627185017,386.4613471542,518903.32807043,0.0,1.0
ETHUSD,2020-11-02 00:00:00+00:00,383.0860093444,404.5378531315,377.9690014251,396.710835385,983659.1586810299,383.0860093444,404.5378531315,377.9690014251,396.710835385,983659.1586810299,0.0,1.0
ETHUSD,2020-11-03 00:00:00+00:00,387.9472292007,390.0563710954,370.277638029,383.0644674141,907056.7110760299,387.9472292007,390.0563710954,370.277638029,383.0644674141,907056.7110760299,0.0,1.0
ETHUSD,2020-11-04 00:00:00+00:00,402.606108686,408.5143560577,376.518179924,387.9666181933,1471319.92174884,402.606108686,408.5143560577,376.518179924,387.9666181933,1471319.92174884,0.0,1.0
ETHUSD,2020-11-05 00:00:00+00:00,416.5969325607,420.484564436,395.8200443688,402.7234298272,2009660.1651553898,416.5969325607,420.484564436,395.8200443688,402.7234298272,2009660.1651553898,0.0,1.0
ETHUSD,2020-11-06 00:00:00+00:00,455.9114289458,458.2417527255,415.2984759181,417.2086953461,2326321.8663633303,455.9114289458,458.2417527255,415.2984759181,417.2086953461,2326321.8663633303,0.0,1.0
ETHUSD,2020-11-07 00:00:00+00:00,435.3233216506,468.2894580651,424.0622511834,456.3044820189,2317095.16622309,435.3233216506,468.2894580651,424.0622511834,456.3044820189,2317095.16622309,0.0,1.0
ETHUSD,2020-11-08 00:00:00+00:00,454.4097199885,460.1298131251,432.1237184204,435.3159265668,1119976.39456305,454.4097199885,460.1298131251,432.1237184204,435.3159265668,1119976.39456305,0.0,1.0
ETHUSD,2020-11-09 00:00:00+00:00,444.2954434433,459.1997170888,433.3566708905,454.4590007945,1436125.1571926796,444.2954434433,459.1997170888,433.3566708905,454.4590007945,1436125.1571926796,0.0,1.0
ETHUSD,2020-11-10 00:00:00+00:00,450.4336786562,455.062310708,438.8086095356,444.0806627971,1150855.39710879,450.4336786562,455.062310708,438.8086095356,444.0806627971,1150855.39710879,0.0,1.0
ETHUSD,2020-11-11 00:00:00+00:00,463.2610932429,476.3562662348,449.4035378229,450.4391208106,1591073.3642659301,463.2610932429,476.3562662348,449.4035378229,450.4391208106,1591073.3642659301,0.0,1.0
ETHUSD,2020-11-12 00:00:00+00:00,462.4134522915,470.1328164892,451.430758517,462.8014615936,1355314.8966024402,462.4134522915,470.1328164892,451.430758517,462.8014615936,1355314.8966024402,0.0,1.0
ETHUSD,2020-11-13 00:00:00+00:00,476.5259859492,477.9550358333,457.1194111913,462.5705565777,1246898.16922486,476.5259859492,477.9550358333,457.1194111913,462.5705565777,1246898.16922486,0.0,1.0
ETHUSD,2020-11-14 00:00:00+00:00,460.8959378984,477.2411940767,452.0182302821,476.2338168085,1028676.6647336001,460.8959378984,477.2411940767,452.0182302821,476.2338168085,1028676.6647336001,0.0,1.0
ETHUSD,2020-11-15 00:00:00+00:00,448.1868753513,462.9059681416,440.1631954668,460.9492774208,943053.5521202701,448.1868753513,462.9059681416,440.1631954668,460.9492774208,943053.5521202701,0.0,1.0
ETHUSD,2020-11-16 00:00:00+00:00,460.6821455594,465.9082336178,445.5372644381,448.1754711322,1068720.71642299,460.6821455594,465.9082336178,445.5372644381,448.1754711322,1068720.71642299,0.0,1.0
ETHUSD,2020-11-17 00:00:00+00:00,482.247343721,484.8772782557,459.8606890372,460.5696005111,1433539.71081773,482.247343721,484.8772782557,459.8606890372,460.5696005111,1433539.71081773,0.0,1.0
ETHUSD,2020-11-18 00:00:00+00:00,478.498716566,495.3517355955,456.6775577938,482.2499073723,1984099.23810803,478.498716566,495.3517355955,456.6775577938,482.2499073723,1984099.23810803,0.0,1.0
ETHUSD,2020-11-19 00:00:00+00:00,471.3635059192,480.8236809024,464.8445439171,478.5090043315,993667.77795108,471.3635059192,480.8236809024,464.8445439171,478.5090043315,993667.77795108,0.0,1.0
ETHUSD,2020-11-20 00:00:00+00:00,510.1816987577,514.4047221737,470.7320932525,471.3781432007,1970089.31857035,510.1816987577,514.4047221737,470.7320932525,471.3781432007,1970089.31857035,0.0,1.0
ETHUSD,2020-11-21 00:00:00+00:00,551.6632661621,552.6520360288,502.7610076673,510.2042208625,2025947.15597081,551.6632661621,552.6520360288,502.7610076673,510.2042208625,2025947.15597081,0.0,1.0
ETHUSD,2020-11-22 00:00:00+00:00,559.9722261139,580.909465493,511.1679025372,551.9784202774,2474613.3001049003,559.9722261139,580.909465493,511.1679025372,551.9784202774,2474613.3001049003,0.0,1.0
ETHUSD,2020-11-23 00:00:00+00:00,608.0629316006,610.4459602274,550.0579944882,559.97974469,2734813.32128391,608.0629316006,610.4459602274,550.0579944882,559.97974469,2734813.32128391,0.0,1.0
ETHUSD,2020-11-24 00:00:00+00:00,604.9683039131,622.9256034379,585.5363266351,610.0048151407,2060222.5300633602,604.9683039131,622.9256034379,585.5363266351,610.0048151407,2060222.5300633602,0.0,1.0
ETHUSD,2020-11-25 00:00:00+00:00,569.4523340864,606.0139921617,553.7911386332,605.0043193737,1566899.19434657,569.4523340864,606.0139921617,553.7911386332,605.0043193737,1566899.19434657,0.0,1.0
ETHUSD,2020-11-26 00:00:00+00:00,520.0727318924,577.1340576527,481.1373869763,569.3819509971,3512318.7509938907,520.0727318924,577.1340576527,481.1373869763,569.3819509971,3512318.7509938907,0.0,1.0
ETHUSD,2020-11-27 00:00:00+00:00,518.7952571467,530.9144303953,494.8482233298,520.0296202284,1366453.71271253,518.7952571467,530.9144303953,494.8482233298,520.0296202284,1366453.71271253,0.0,1.0
ETHUSD,2020-11-28 00:00:00+00:00,537.6402153184,548.0950524175,506.4031454317,518.7047124571,1129572.19725762,537.6402153184,548.0950524175,506.4031454317,518.7047124571,1129572.19725762,0.0,1.0
ETHUSD,2020-11-29 00:00:00+00:00,576.3663889063,576.9792663395,530.4619476365,537.5965228676,1059763.41132456,576.3663889063,576.9792663395,530.4619476365,537.5965228676,1059763.41132456,0.0,1.0
ETHUSD,2020-11-30 00:00:00+00:00,616.6563079211,616.8024218672,570.2264946595,576.4127905017,1964213.9343008702,616.6563079211,616.8024218672,570.2264946595,576.4127905017,1964213.9343008702,0.0,1.0
ETHUSD,2020-12-01 00:00:00+00:00,586.1392318198,635.8877563349,561.015307943,616.1559541586,2847758.3135092603,586.1392318198,635.8877563349,561.015307943,616.1559541586,2847758.3135092603,0.0,1.0
ETHUSD,2020-12-02 00:00:00+00:00,596.9978052601,604.8983457025,575.2330843344,585.8123278918,1319983.3455787299,596.9978052601,604.8983457025,575.2330843344,585.8123278918,1319983.3455787299,0.0,1.0
ETHUSD,2020-12-03 00:00:00+00:00,615.8495439843,623.6223215262,585.973282603,596.9770496596,1247079.32049281,615.8495439843,623.6223215262,585.973282603,596.9770496596,1247079.32049281,0.0,1.0
ETHUSD,2020-12-04 00:00:00+00:00,569.2928342181,620.0825544395,567.4676375033,615.9496273615,1432416.7242723198,569.2928342181,620.0825544395,567.4676375033,615.9496273615,1432416.7242723198,0.0,1.0
ETHUSD,2020-12-05 00:00:00+00:00,596.8819324111,597.2512902169,561.4725549149,567.4154674558,857370.9515727999,596.8819324111,597.2512902169,561.4725549149,567.4154674558,857370.9515727999,0.0,1.0
ETHUSD,2020-12-06 00:00:00+00:00,601.614948286,607.5012494883,583.1010666124,596.9372865003,770319.9018301801,601.614948286,607.5012494883,583.1010666124,596.9372865003,770319.9018301801,0.0,1.0
ETHUSD,2020-12-07 00:00:00+00:00,591.3413044238,603.2311490902,584.3062997624,601.7178458939,623616.3277637901,591.3413044238,603.2311490902,584.3062997624,601.7178458939,623616.3277637901,0.0,1.0
ETHUSD,2020-12-08 00:00:00+00:00,554.926088006,595.1052171122,549.114488312,591.3520945293,1019016.5773564599,554.926088006,595.1052171122,549.114488312,591.3520945293,1019016.5773564599,0.0,1.0
ETHUSD,2020-12-09 00:00:00+00:00,573.2866407841,578.8984118163,530.5160335045,554.9058030342,1301424.5681851897,573.2866407841,578.8984118163,530.5160335045,554.9058030342,1301424.5681851897,0.0,1.0
ETHUSD,2020-12-10 00:00:00+00:00,559.0356360343,575.2860347337,548.1111164192,572.7899578354,755602.18744992,559.0356360343,575.2860347337,548.1111164192,572.7899578354,755602.18744992,0.0,1.0
ETHUSD,2020-12-11 00:00:00+00:00,544.4916283498,559.8544686185,535.4968327818,558.1192153894,981359.0034180998,544.4916283498,559.8544686185,535.4968327818,558.1192153894,981359.0034180998,0.0,1.0
ETHUSD,2020-12-12 00:00:00+00:00,568.1161737958,574.0414768308,544.1384425884,545.8513626031,689156.0651149101,568.1161737958,574.0414768308,544.1384425884,545.8513626031,689156.0651149101,0.0,1.0
ETHUSD,2020-12-13 00:00:00+00:00,590.8211767711,595.0765044647,563.3178505163,568.1764443606,814820.6267138501,590.8211767711,595.0765044647,563.3178505163,568.1764443606,814820.6267138501,0.0,1.0
ETHUSD,2020-12-14 00:00:00+00:00,586.2581009756,591.4998421342,575.8271571134,590.3934592243,643721.8168947101,586.2581009756,591.4998421342,575.8271571134,590.3934592243,643721.8168947101,0.0,1.0
ETHUSD,2020-12-15 00:00:00+00:00,588.7023038582,597.0651741784,578.9484154909,586.3081233122,840443.45048449,588.7023038582,597.0651741784,578.9484154909,586.3081233122,840443.45048449,0.0,1.0
ETHUSD,2020-12-16 00:00:00+00:00,635.654830771,638.7651865574,580.937370657,588.814359509,1571646.47596831,635.654830771,638.7651865574,580.937370657,588.814359509,1571646.47596831,0.0,1.0
ETHUSD,2020-12-17 00:00:00+00:00,642.5921274271,676.3601085643,625.7787685053,637.271340059,2244823.40302219,642.5921274271,676.3601085643,625.7787685053,637.271340059,2244823.40302219,0.0,1.0
ETHUSD,2020-12-18 00:00:00+00:00,653.281415468,664.3715613316,632.4443260907,647.3595478301,1111776.3621303,653.281415468,664.3715613316,632.4443260907,647.3595478301,1111776.3621303,0.0,1.0
ETHUSD,2020-12-19 00:00:00+00:00,658.6904087823,670.1222729224,645.6707438035,653.810118806,1176436.6866858501,658.6904087823,670.1222729224,645.6707438035,653.810118806,1176436.6866858501,0.0,1.0
ETHUSD,2020-12-20 00:00:00+00:00,638.2036190788,661.4714118557,621.0885891466,658.1790748095,997459.9054092701,638.2036190788,661.4714118557,621.0885891466,658.1790748095,997459.9054092701,0.0,1.0
ETHUSD,2020-12-21 00:00:00+00:00,607.6876525309,647.3512764848,596.7979466677,637.5168715568,1104887.21944201,607.6876525309,647.3512764848,596.7979466677,637.5168715568,1104887.21944201,0.0,1.0
ETHUSD,2020-12-22 00:00:00+00:00,636.481727716,637.7701635018,587.8331384052,607.7136199534,1150917.7076516398,636.481727716,637.7701635018,587.8331384052,607.7136199534,1150917.7076516398,0.0,1.0
ETHUSD,2020-12-23 00:00:00+00:00,584.314663826,638.3624759236,550.9047728578,636.4320812882,1589843.4477841498,584.314663826,638.3624759236,550.9047728578,636.4320812882,1589843.4477841498,0.0,1.0
ETHUSD,2020-12-24 00:00:00+00:00,611.7527233304,614.4073855365,566.020479419,584.1991462717,1090746.19611498,611.7527233304,614.4073855365,566.020479419,584.1991462717,1090746.19611498,0.0,1.0
ETHUSD,2020-12-25 00:00:00+00:00,626.9111316937,631.1816627752,602.7446875658,611.9943787785,636082.1127991,626.9111316937,631.1816627752,602.7446875658,611.9943787785,636082.1127991,0.0,1.0
ETHUSD,2020-12-26 00:00:00+00:00,636.9973689593,652.504078047,615.8026217806,626.8410010216,1232992.5383374202,636.9973689593,652.504078047,615.8026217806,626.8410010216,1232992.5383374202,0.0,1.0
ETHUSD,2020-12-27 00:00:00+00:00,685.1370751439,715.1640028345,624.6457169983,637.1955388898,2427372.1207185406,685.1370751439,715.1640028345,624.6457169983,637.1955388898,2427372.1207185406,0.0,1.0
ETHUSD,2020-12-28 00:00:00+00:00,730.2295750847,747.8509316373,683.0857161839,688.5316295706,2117428.6707342397,730.2295750847,747.8509316373,683.0857161839,688.5316295706,2117428.6707342397,0.0,1.0
ETHUSD,2020-12-29 00:00:00+00:00,731.8364309673,740.5376159273,689.0177696128,730.2261059636,1414065.67007329,731.8364309673,740.5376159273,689.0177696128,730.2261059636,1414065.67007329,0.0,1.0
ETHUSD,2020-12-30 00:00:00+00:00,752.2603826847,758.3561986318,716.6487013279,731.854748792,1251606.35294663,752.2603826847,758.3561986318,716.6487013279,731.854748792,1251606.35294663,0.0,1.0
ETHUSD,2020-12-31 00:00:00+00:00,737.1376825992,755.7290751101,721.7565083388,752.2947524544,1096471.4093344102,737.1376825992,755.7290751101,721.7565083388,752.2947524544,1096471.4093344102,0.0,1.0
ETHUSD,2021-01-01 00:00:00+00:00,729.2627309486,749.2801466557,714.847509459,735.8124333657,865756.21128761,729.2627309486,749.2801466557,714.847509459,735.8124333657,865756.21128761,0.0,1.0
ETHUSD,2021-01-02 00:00:00+00:00,774.680422152,787.4637248836,714.957656886,729.2404281493,1730120.87445469,774.680422152,787.4637248836,714.957656886,729.2404281493,1730120.87445469,0.0,1.0
ETHUSD,2021-01-03 00:00:00+00:00,978.6411702009,1011.8051942355,768.9875485243,773.9653555436,4257852.69087587,978.6411702009,1011.8051942355,768.9875485243,773.9653555436,4257852.69087587,0.0,1.0
ETHUSD,2021-01-04 00:00:00+00:00,1041.8332390431,1164.1775912784,922.869563943,978.5392582136,4852298.1610462,1041.8332390431,1164.1775912784,922.869563943,978.5392582136,4852298.1610462,0.0,1.0
ETHUSD,2021-01-05 00:00:00+00:00,1100.7056440999,1135.0824743471,973.9896432619,1041.6082357475,3999495.9554849295,1100.7056440999,1135.0824743471,973.9896432619,1041.6082357475,3999495.9554849295,0.0,1.0
ETHUSD,2021-01-06 00:00:00+00:00,1209.3815238275,1213.8539520107,1057.8530214871,1101.2411875901,4221221.840741491,1209.3815238275,1213.8539520107,1057.8530214871,1101.2411875901,4221221.840741491,0.0,1.0
ETHUSD,2021-01-07 00:00:00+00:00,1224.5697757672,1289.7986689346,1134.3420579878,1209.755312666,2968263.01307072,1224.5697757672,1289.7986689346,1134.3420579878,1209.755312666,2968263.01307072,0.0,1.0
ETHUSD,2021-01-08 00:00:00+00:00,1216.7515710879,1262.2904240304,1085.5461717677,1225.6614619127,1797646.1033945002,1216.7515710879,1262.2904240304,1085.5461717677,1225.6614619127,1797646.1033945002,0.0,1.0
ETHUSD,2021-01-09 00:00:00+00:00,1277.4563091254,1305.8237309773,1171.6611078903,1216.6692042187,2093172.6986660499,1277.4563091254,1305.8237309773,1171.6611078903,1216.6692042187,2093172.6986660499,0.0,1.0
ETHUSD,2021-01-10 00:00:00+00:00,1254.720733177,1349.4756510354,1165.8478795351,1277.5482864487,2928350.6819545003,1254.720733177,1349.4756510354,1165.8478795351,1277.5482864487,2928350.6819545003,0.0,1.0
ETHUSD,2021-01-11 00:00:00+00:00,1087.4699855085,1260.1991668517,912.6045801052,1254.6598185931,6565873.477510121,1087.4699855085,1260.1991668517,912.6045801052,1254.6598185931,6565873.477510121,0.0,1.0
ETHUSD,2021-01-12 00:00:00+00:00,1050.2604092811,1150.0553957247,1006.2762832117,1087.33562422,3285628.1090415604,1050.2604092811,1150.0553957247,1006.2762832117,1087.33562422,3285628.1090415604,0.0,1.0
ETHUSD,2021-01-13 00:00:00+00:00,1129.9135120922,1138.1467092543,985.7678653579,1050.5156339726,2341880.66995761,1129.9135120922,1138.1467092543,985.7678653579,1050.5156339726,2341880.66995761,0.0,1.0
ETHUSD,2021-01-14 00:00:00+00:00,1197.8862542477,1212.2141491971,1086.6904611836,1129.8340065379,1098942.2043673599,1197.8862542477,1212.2141491971,1086.6904611836,1129.8340065379,1098942.2043673599,0.0,1.0
ETHUSD,2021-01-15 00:00:00+00:00,1168.0423542442,1255.4204605024,1061.9838084652,1231.3659203808,860793.4885531199,1168.0423542442,1255.4204605024,1061.9838084652,1231.3659203808,860793.4885531199,0.0,1.0
ETHUSD,2021-01-16 00:00:00+00:00,1227.7445148328,1296.1984272516,1176.7622532725,1201.5532687285,1288410.06466299,1227.7445148328,1296.1984272516,1176.7622532725,1201.5532687285,1288410.06466299,0.0,1.0
ETHUSD,2021-01-17 00:00:00+00:00,1232.7906312469,1269.3318467925,1165.0047580185,1227.9145458246,1781491.64463046,1232.7906312469,1269.3318467925,1165.0047580185,1227.9145458246,1781491.64463046,0.0,1.0
ETHUSD,2021-01-18 00:00:00+00:00,1258.6624942978,1261.0490184109,1182.5901937063,1232.7338485169,1420052.86816772,1258.6624942978,1261.0490184109,1182.5901937063,1232.7338485169,1420052.86816772,0.0,1.0
ETHUSD,2021-01-19 00:00:00+00:00,1366.6705100741,1438.819816066,1251.879347381,1258.821958904,3336157.08033735,1366.6705100741,1438.819816066,1251.879347381,1258.821958904,3336157.08033735,0.0,1.0
ETHUSD,2021-01-20 00:00:00+00:00,1377.0902750643,1408.1582520917,1234.8825564182,1365.8695220936,3104745.3380720597,1377.0902750643,1408.1582520917,1234.8825564182,1365.8695220936,3104745.3380720597,0.0,1.0
ETHUSD,2021-01-21 00:00:00+00:00,1110.9883415748,1389.8730217324,1084.5961781916,1377.0199370724,3615014.3414091603,1110.9883415748,1389.8730217324,1084.5961781916,1377.0199370724,3615014.3414091603,0.0,1.0
